model_id,fom,variables,aic,null_aic,delta_aic,null_deviance,residual_dev,dev_explained,MCFaddenPseudoR2,spatial_auc,training_auc,test_auc,toc_auc,number_of_variables
619,0.481722440331526,"cul_prad_lingue_87,dis_comunidades_lingue,pen_lingue15,dis_plant87_lingue",1053.11163736688,1008.5542341485,-44.5574032183779,1133.98878739607,1043.11163736688,90.877150029195,0.0801393726633509,0.683295041489088,0.688329816297129,0.724675,0.856808494525246,4
620,0.484015927900039,"bn_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1053.12975385653,1008.5542341485,-44.5755197080375,1122.87867934041,1037.12975385653,85.7489254838708,0.0763652628387609,0.671651670642082,0.695276824309082,0.717044179165391,0.956780857348533,7
621,0.486697554600989,"cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,pen_lingue15",1053.19731826488,1008.5542341485,-44.6430841163833,1133.98878739607,1043.19731826488,90.7914691311896,0.0800638155688207,0.684659301199568,0.686796468218148,0.724875,0.844922538674936,4
622,0.480421639862774,"bn_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_plant87_lingue,predios_lingue1",1053.20743429458,1008.5542341485,-44.6532001460828,1122.87867934041,1041.20743429458,81.6712450458256,0.0727338104716713,0.668560948816262,0.688241139854043,0.710922354861749,0.957678275361684,5
623,0.483085655475682,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_hid_lingue",1053.33027346733,1008.5542341485,-44.7760393188305,1133.98878739607,1043.33027346733,90.6585139287424,0.0799465699629338,0.668868742591687,0.69862686138892,0.70535,0.774643366942743,4
624,0.478575848120315,"mat_lingue_87,dis_urbano_lingue,dis_hid_lingue,dis_plant87_lingue",1053.35179945172,1008.5542341485,-44.7975653032247,1133.98878739607,1043.35179945172,90.6369879443482,0.0799275874256871,0.668772905912058,0.689833274550009,0.6732,0.851183602858122,4
625,0.48015438247012,"bn_lingue_87,mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,predios_lingue1",1053.51345000483,1008.5542341485,-44.9592158563339,1122.87867934041,1041.51345000483,81.3652293355744,0.0724612826234883,0.668836363078205,0.686948622432493,0.703397612488522,0.924919077644861,5
626,0.466605807900126,"mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1053.60255451701,1008.5542341485,-45.0483203685101,1122.87867934041,1037.60255451701,85.2761248233983,0.0759442016242491,0.667843697743309,0.688411849702172,0.710947862463014,0.86359087674472,7
627,0.472732959841932,"mat_lingue_87,dis_comunidades_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1053.61239887179,1008.5542341485,-45.0581647232962,1122.87867934041,1041.61239887179,81.2662804686122,0.0723731619130475,0.666363007853787,0.682906457100006,0.706433017039078,0.865184398799635,5
628,0.472742081840339,"cul_prad_lingue_87,dis_urbano_lingue,dis_caminos_lingue,dis_hid_lingue",1053.66773613164,1008.5542341485,-45.1135019831411,1133.98878739607,1043.66773613164,90.3210512644318,0.0796489808967443,0.672461398272596,0.684506907538812,0.675675,0.852712113482775,4
629,0.475529574571733,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_hid_lingue,dis_plant87_lingue",1053.7703649299,1008.5542341485,-45.2161307814072,1133.98878739607,1041.7703649299,92.2184224661657,0.0813221642851716,0.665141223980784,0.699720829024217,0.7047,0.799478527225625,5
630,0.468911685030225,"cul_prad_lingue_87,dis_urbano_lingue,dis_caminos_lingue,dis_plant87_lingue",1053.91246298257,1008.5542341485,-45.3582288340747,1133.98878739607,1043.91246298257,90.0763244134982,0.0794331702523591,0.671686918034122,0.683915088982012,0.675475,0.854987162261335,4
631,0.475488370938516,"mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,pen_lingue15,predios_lingue1",1053.99799026929,1008.5542341485,-45.4437561207974,1122.87867934041,1041.99799026929,80.880689071111,0.0720297664914444,0.66827415235073,0.681930972253553,0.706994184266912,0.852237395019945,5
632,0.486367628626886,"dis_urbano_lingue,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1053.99877307655,1008.5542341485,-45.4445389280502,1122.87867934041,1043.99877307655,78.8799062638582,0.0702479330270954,0.665798131926439,0.673834448027996,0.667457402305887,0.865788186477272,4
633,0.476033360544049,"bn_lingue_87,mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1054.14060426246,1008.5542341485,-45.5863701139583,1122.87867934041,1040.14060426246,82.73807507795,0.0736838953310178,0.664847165476049,0.68818626883143,0.703244566880931,0.949775928612247,6
634,0.480126740660969,"dis_comunidades_lingue,dis_hid_lingue,pen_lingue15,predios_lingue1",1054.14513428818,1008.5542341485,-45.5909001396776,1122.87867934041,1044.14513428818,78.7335450522307,0.070117588392078,0.676321760458694,0.684272135885039,0.71831955922865,0.871990475169546,4
635,0.484766549478272,"bn_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,predios_lingue1",1054.21455808768,1008.5542341485,-45.6603239391868,1122.87867934041,1042.21455808768,80.6641212527215,0.0718368980877834,0.673660662658643,0.687668042506752,0.710182634425059,0.933740661766983,5
636,0.470205964372059,"cul_prad_lingue_87,dis_urbano_lingue",1054.41489800349,1008.5542341485,-45.8606638549898,1133.98878739607,1048.41489800349,85.5738893925832,0.0754627297409904,0.669839351386593,0.678612633831696,0.678275,0.844838390337409,2
637,0.496127103979865,"dis_comunidades_lingue,dis_urbano_lingue,dis_caminos_lingue",1054.54080610602,1008.5542341485,-45.9865719575248,1133.98878739607,1046.54080610602,87.4479812900481,0.0771153844394274,0.682550526731209,0.695350936448252,0.6846,0.863823826084284,3
638,0.490261703974604,"dis_comunidades_lingue,dis_urbano_lingue",1054.55436639917,1008.5542341485,-46.000132250668,1133.98878739607,1048.55436639917,85.4344209969049,0.0753397405216716,0.680260803798604,0.690006635541394,0.68435,0.855706319834687,2
639,0.483053278944151,"cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,pen_lingue15,dis_plant87_lingue",1054.72959014162,1008.5542341485,-46.1753559931244,1133.98878739607,1042.72959014162,91.2591972544485,0.0804762783095969,0.682496977119755,0.68744806642715,0.7252,0.857610418454332,5
640,0.47992406560234,"bn_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1054.86643622488,1008.5542341485,-46.3122020763851,1122.87867934041,1040.86643622488,82.0122431155232,0.0730374924953587,0.669093218862382,0.68873497905756,0.709825528007346,0.959021664940879,6
641,0.482743460786545,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue",1055.24980328663,1008.5542341485,-46.6955691381311,1133.98878739607,1043.24980328663,90.7389841094418,0.0800175320232238,0.668895587700061,0.69861490545848,0.70435,0.775827699489822,5
642,0.482919162656971,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_hid_lingue",1055.25779303723,1008.5542341485,-46.703558888735,1133.98878739607,1043.25779303723,90.730994358838,0.0800104863181051,0.667965819036156,0.698525235980177,0.70315,0.758176604577585,5
643,0.472427438182347,"cul_prad_lingue_87,dis_urbano_lingue,dis_hid_lingue",1055.5277566614,1008.5542341485,-46.973522512902,1133.98878739607,1047.5277566614,86.4610307346709,0.0762450490654388,0.671247653378143,0.680364177641214,0.679125,0.847039558907351,3
644,0.472632625317028,"mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1055.5607579227,1008.5542341485,-47.0065237742058,1122.87867934041,1041.5607579227,81.3179214177026,0.0724191516980889,0.666178913545833,0.682741844032167,0.706279971431487,0.865684663652307,6
645,0.471880551927351,"cul_prad_lingue_87,dis_urbano_lingue,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1055.63802670592,1008.5542341485,-47.0837925574178,1133.98878739607,1043.63802670592,90.3507606901551,0.0796751799439073,0.671750309621633,0.684345502477867,0.67565,0.855707409598488,5
646,0.475195433676635,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_hid_lingue,dis_plant87_lingue",1055.72923041516,1008.5542341485,-47.1749962666604,1133.98878739607,1041.72923041516,92.2595569809125,0.0813584384663663,0.66445798403702,0.699589313789372,0.7035,0.786030726350428,6
647,0.475492949006345,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1055.74548698541,1008.5542341485,-47.1912528369085,1133.98878739607,1041.74548698541,92.2433004106645,0.0813441027247533,0.665141744146158,0.699649093441574,0.70375,0.799721873484101,6
648,0.496042382372557,"dis_comunidades_lingue,dis_urbano_lingue,dis_hid_lingue",1055.74613570681,1008.5542341485,-47.191901558311,1133.98878739607,1047.74613570681,86.2426516892619,0.0760524730471959,0.681366221111406,0.691034845559269,0.685825,0.856983395405692,3
649,0.479661591788093,"dis_comunidades_lingue,pen_lingue15,predios_lingue1",1055.88088468815,1008.5542341485,-47.3266505396523,1122.87867934041,1047.88088468815,74.9977946522561,0.0667906480300354,0.674659717675404,0.678839904646356,0.714008774614835,0.872751822068695,3
650,0.481039465816225,"dis_comunidades_lingue,dis_hid_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1055.88861093354,1008.5542341485,-47.334376785044,1122.87867934041,1043.88861093354,78.9900684068643,0.0703460399241566,0.674640469136427,0.683930716188781,0.716712580348944,0.883153347777095,5
651,0.480205061801792,"dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,pen_lingue15,predios_lingue1",1056.14268729887,1008.5542341485,-47.5884531503691,1122.87867934041,1044.14268729887,78.7359920415392,0.0701197676028454,0.676192380156149,0.684186780960975,0.718038975614733,0.87226439044776,5
652,0.494157457999365,"dis_comunidades_lingue,dis_urbano_lingue,dis_caminos_lingue,dis_hid_lingue",1056.16868001437,1008.5542341485,-47.6144458658734,1133.98878739607,1046.16868001437,87.8201073816995,0.077443541204104,0.68202289416998,0.693689062117037,0.68445,0.86430582761644,4
653,0.467510986026761,"cul_prad_lingue_87,dis_urbano_lingue,dis_plant87_lingue",1056.27086994524,1008.5542341485,-47.716635796746,1133.98878739607,1048.27086994524,85.7179174508269,0.0755897398665266,0.668473172860545,0.678499052492513,0.677325,0.851337808028535,3
654,0.480145168419021,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue",1056.33199877585,1008.5542341485,-47.7777646273553,1133.98878739607,1048.33199877585,85.6567886202176,0.0755358338391579,0.667570357809801,0.689555299167269,0.6986125,0.776905108743366,3
655,0.484071503470315,"dis_urbano_lingue,dis_caminos_lingue",1056.35181293657,1008.5542341485,-47.7975787880725,1133.98878739607,1050.35181293657,83.6369744595004,0.0737546749924682,0.672302702975335,0.681852690981044,0.667625,0.870215376914915,2
656,0.490098265316354,"dis_comunidades_lingue,dis_urbano_lingue,dis_plant87_lingue",1056.43210842704,1008.5542341485,-47.8778742785462,1133.98878739607,1048.43210842704,85.5566789690267,0.075447552850577,0.679079295544951,0.690138150776239,0.6839,0.862768235430895,3
657,0.496254204384201,"dis_comunidades_lingue,dis_urbano_lingue,dis_caminos_lingue,dis_plant87_lingue",1056.51278357896,1008.5542341485,-47.9585494304647,1133.98878739607,1046.51278357896,87.4760038171082,0.0771400959069231,0.681805301901091,0.695046060222022,0.68455,0.867492074211036,4
658,0.475126793330748,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_plant87_lingue",1056.73726349694,1008.5542341485,-48.1830293484452,1133.98878739607,1046.73726349694,87.2515238991277,0.0769421398773084,0.663063842164472,0.690741925263479,0.69665,0.800579709507895,4
659,0.472318028421933,"mat_lingue_87,dis_comunidades_lingue,dis_hid_lingue,pen_lingue15",1056.78979864235,1008.5542341485,-48.2355644938511,1133.98878739607,1046.78979864235,87.1989887537218,0.0768958121305177,0.672302779360826,0.690879418463543,0.7126,0.852453511239891,4
660,0.482355214882654,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue",1057.18568972659,1008.5542341485,-48.6314555780918,1133.98878739607,1043.18568972659,90.8030976694811,0.0800740701131519,0.66803651248856,0.698417632606213,0.7023,0.760268506815171,6
661,0.469578975994462,"cul_prad_lingue_87,dis_urbano_lingue,dis_hid_lingue,dis_plant87_lingue",1057.38614631253,1008.5542341485,-48.8319121640307,1133.98878739607,1047.38614631253,86.6026410835423,0.0763699271510472,0.669404381434646,0.679808226875736,0.67825,0.853583539712108,4
662,0.482785070624552,"bn_lingue_87,dis_comunidades_lingue,dis_hid_lingue",1057.53371652426,1008.5542341485,-48.9794823757647,1133.98878739607,1049.53371652426,84.4550708718082,0.0744761075334252,0.674884350250379,0.694633580621828,0.718275,0.929513844620368,3
663,0.481030240742471,"dis_comunidades_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1057.60081560792,1008.5542341485,-49.0465814594208,1122.87867934041,1047.60081560792,75.2778637324875,0.0670400686356488,0.672884490135979,0.678925259570421,0.712860932557902,0.885545887740728,4
664,0.495595399464718,"dis_comunidades_lingue,dis_urbano_lingue,dis_hid_lingue,dis_plant87_lingue",1057.62614262213,1008.5542341485,-49.0719084736322,1133.98878739607,1047.62614262213,86.3626447739407,0.0761582881011121,0.679928562196112,0.691208206550654,0.685575,0.86434382728435,4
665,0.475236620950455,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1057.70745355596,1008.5542341485,-49.1532194074666,1133.98878739607,1041.70745355596,92.2813338401063,0.0813776422357826,0.664480270460018,0.699571379893712,0.7027,0.786735783689249,7
666,0.479307169698629,"dis_comunidades_lingue,dis_caminos_lingue,pen_lingue15,predios_lingue1",1057.75584505795,1008.5542341485,-49.2016109094534,1122.87867934041,1047.75584505795,75.122834282455,0.0669020043434996,0.673953142186505,0.678016839307162,0.712758902152842,0.874673476579504,4
667,0.49235688978293,dis_urbano_lingue,1057.87128451987,1008.5542341485,-49.3170503713704,1133.98878739607,1053.87128451987,80.1175028762025,0.0706510538434625,0.669440346177813,0.676771420543875,0.6672,0.862379466911082,1
668,0.481007178560862,"dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,pen_lingue15,dis_plant87_lingue,predios_lingue1",1057.88859081878,1008.5542341485,-49.3343566702858,1122.87867934041,1043.88859081878,78.9900885216225,0.0703460578377197,0.674651597701388,0.68392461940849,0.716763595551474,0.883131444660061,6
669,0.478911522313793,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue",1057.8987931187,1008.5542341485,-49.3445589701994,1133.98878739607,1047.8987931187,86.0899942773735,0.0759178531871186,0.667688299545032,0.689749583036926,0.69595,0.778454007593358,4
670,0.481648574882538,"bn_lingue_87,dis_comunidades_lingue,dis_hid_lingue,dis_plant87_lingue",1057.9681954146,1008.5542341485,-49.4139612661038,1133.98878739607,1047.9681954146,86.0205919814691,0.0758566512628353,0.670899343776108,0.695823195700647,0.717675,0.956583950468428,4
671,0.484099292816438,"dis_urbano_lingue,dis_caminos_lingue,dis_hid_lingue",1058.09727525077,1008.5542341485,-49.5430411022742,1133.98878739607,1050.09727525077,83.8915121452987,0.0739791372522609,0.671609254205996,0.680513626771719,0.666725,0.870944433708243,3
672,0.493950922519658,"dis_comunidades_lingue,dis_urbano_lingue,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1058.13522977835,1008.5542341485,-49.5809956298544,1133.98878739607,1046.13522977835,87.8535576177185,0.0774730390583956,0.681077764337717,0.693569502812633,0.683625,0.868160685571725,5
673,0.480135954482638,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue",1058.33189804191,1008.5542341485,-49.7776638934172,1133.98878739607,1048.33189804191,85.6568893541557,0.0755359226706694,0.667538487708507,0.68958518899337,0.6985125,0.776205583524005,4
674,0.484168770735087,"dis_urbano_lingue,dis_caminos_lingue,dis_plant87_lingue",1058.35176941657,1008.5542341485,-49.7975352680769,1133.98878739607,1050.35176941657,83.637017979496,0.073754713370269,0.672331015998475,0.681846713015824,0.6676,0.870080086484772,3
675,0.466985846670204,"mat_lingue_87,dis_comunidades_lingue,dis_hid_lingue,pen_lingue15,dis_plant87_lingue",1058.37339026652,1008.5542341485,-49.8191561180197,1133.98878739607,1046.37339026652,87.6153971295532,0.0772630189146232,0.670431726791012,0.689827296584788,0.7108,0.865555796922858,5
676,0.481357801251639,"bn_lingue_87,mat_lingue_87,dis_comunidades_lingue,dis_hid_lingue",1058.4117159108,1008.5542341485,-49.8574817623041,1133.98878739607,1048.4117159108,85.5770714852688,0.0754655358469423,0.67138643471193,0.69440043997824,0.7138,0.911757292738858,4
677,0.47497123219265,"mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_plant87_lingue",1058.45544659034,1008.5542341485,-49.9012124418418,1133.98878739607,1046.45544659034,87.5333408057311,0.0771906581252273,0.663389712347062,0.691297876028957,0.6955,0.800789386934502,5
678,0.47525492714373,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_comunidades_lingue,dis_plant87_lingue",1058.73399738251,1008.5542341485,-50.1797632340106,1133.98878739607,1046.73399738251,87.2547900135623,0.0769450200772459,0.663232719729471,0.690729969333038,0.697,0.804284503948933,5
679,0.472409202093074,"mat_lingue_87,dis_comunidades_lingue,dis_caminos_lingue,dis_hid_lingue,pen_lingue15",1058.78907656678,1008.5542341485,-50.2348424182819,1133.98878739607,1046.78907656678,87.199710829291,0.0768964488877566,0.672354640712944,0.69077181508958,0.712725,0.852310678829048,5
680,0.474518461557543,"bn_lingue_87,mat_lingue_87,dis_comunidades_lingue,dis_hid_lingue,dis_plant87_lingue",1058.85709824896,1008.5542341485,-50.3028641004651,1133.98878739607,1046.85709824896,87.1316891471079,0.0768364644479287,0.667946840759723,0.696104160065997,0.712325,0.940321639901563,5
